"filename", "language", "HTML", "JavaScript", "JSON", "CSS", "Markdown", "XML", "comment", "blank", "total"
"/home/denis/vscode_projects/nodejsEZ/README.md", "Markdown", 0, 0, 0, 0, 29, 0, 0, 13, 42
"/home/denis/vscode_projects/nodejsEZ/lab1/index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/denis/vscode_projects/nodejsEZ/lab2/app.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 8, 27
"/home/denis/vscode_projects/nodejsEZ/lab2/config/teamMembers.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 2, 25
"/home/denis/vscode_projects/nodejsEZ/lab2/controllers/index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/denis/vscode_projects/nodejsEZ/lab2/index.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 6, 19
"/home/denis/vscode_projects/nodejsEZ/lab2/package-lock.json", "JSON", 0, 0, 1003, 0, 0, 0, 0, 1, 1004
"/home/denis/vscode_projects/nodejsEZ/lab2/package.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 1, 8
"/home/denis/vscode_projects/nodejsEZ/lab2/public/css/main.css", "CSS", 0, 0, 0, 70, 0, 0, 0, 11, 81
"/home/denis/vscode_projects/nodejsEZ/lab2/public/css/style.css", "CSS", 0, 0, 0, 202, 0, 0, 0, 13, 215
"/home/denis/vscode_projects/nodejsEZ/lab2/public/html/danya.html", "HTML", 56, 0, 0, 0, 0, 0, 0, 4, 60
"/home/denis/vscode_projects/nodejsEZ/lab2/public/html/denis.html", "HTML", 59, 0, 0, 0, 0, 0, 0, 4, 63
"/home/denis/vscode_projects/nodejsEZ/lab2/public/html/eldar.html", "HTML", 53, 0, 0, 0, 0, 0, 0, 4, 57
"/home/denis/vscode_projects/nodejsEZ/lab2/public/images/denisGitHub.svg", "XML", 0, 0, 0, 0, 0, 307, 0, 2, 309
"/home/denis/vscode_projects/nodejsEZ/lab2/public/images/gitHub.svg", "XML", 0, 0, 0, 0, 0, 65, 0, 2, 67
"/home/denis/vscode_projects/nodejsEZ/lab2/public/images/logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/denis/vscode_projects/nodejsEZ/lab2/routes/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/denis/vscode_projects/nodejsEZ/lab2/routes/teamRoutes.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 8, 33
"/home/denis/vscode_projects/nodejsEZ/lab2/services/index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/denis/vscode_projects/nodejsEZ/lab2/utils/index.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/denis/vscode_projects/nodejsEZ/lab2/views/index.ejs", "HTML", 22, 0, 0, 0, 0, 0, 0, 1, 23
"/home/denis/vscode_projects/nodejsEZ/lab2/views/team-member.ejs", "HTML", 53, 0, 0, 0, 0, 0, 0, 5, 58
"/home/denis/vscode_projects/nodejsEZ/lab3-7/app.js", "JavaScript", 0, 18, 0, 0, 0, 0, 23, 6, 47
"/home/denis/vscode_projects/nodejsEZ/lab3-7/config/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/denis/vscode_projects/nodejsEZ/lab3-7/controllers/queueController.js", "JavaScript", 0, 79, 0, 0, 0, 0, 73, 10, 162
"/home/denis/vscode_projects/nodejsEZ/lab3-7/package-lock.json", "JSON", 0, 0, 1008, 0, 0, 0, 0, 1, 1009
"/home/denis/vscode_projects/nodejsEZ/lab3-7/package.json", "JSON", 0, 0, 18, 0, 0, 0, 0, 1, 19
"/home/denis/vscode_projects/nodejsEZ/lab3-7/public/css/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/denis/vscode_projects/nodejsEZ/lab3-7/public/html/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/denis/vscode_projects/nodejsEZ/lab3-7/repositories/queueRepository.js", "JavaScript", 0, 20, 0, 0, 0, 0, 41, 6, 67
"/home/denis/vscode_projects/nodejsEZ/lab3-7/repositories/userRepository.js", "JavaScript", 0, 6, 0, 0, 0, 0, 23, 3, 32
"/home/denis/vscode_projects/nodejsEZ/lab3-7/routes/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/denis/vscode_projects/nodejsEZ/lab3-7/services/queueService.js", "JavaScript", 0, 55, 0, 0, 0, 0, 64, 10, 129
"/home/denis/vscode_projects/nodejsEZ/lab3-7/utils/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/denis/vscode_projects/nodejsEZ/lab3-7/views/position.ejs", "HTML", 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/denis/vscode_projects/nodejsEZ/lab3-7/views/queue.ejs", "HTML", 21, 0, 0, 0, 0, 0, 0, 1, 22
"/home/denis/vscode_projects/nodejsEZ/lab3-7/views/queues.ejs", "HTML", 11, 0, 0, 0, 0, 0, 0, 1, 12
"Total", "-", 277, 262, 2036, 272, 29, 373, 224, 131, 3604
